,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3338562635,0.2932893182,0.3382412005,0.2755622537,0.327669422,0.2752280112,0.3319642553,0.3031399962,0.293240883,0.3034253184,0.2993627179,0.4587137146,0.256181876,0.4099488149,0.3598580861,0.627016568,0.2502637288,0.6276127394,0.3712868317,0.5968185949,0.3795924567,0.6002330615,0.2578190533,0.7202688614,0.2311207552,0.7344110359,0.3843864161,0.6333321202,0.383051798,0.6348452916,0.3739898116,0.941586078,0.4165067209,0.9526681954,0.6244754147,0.1819016423,0.6329892016,0.1592256428,0.6247506599,0.160771165,0.6796523314,0.1689597013,0.6301253978,0.1609490284,0.7348857501,0.2693505236,0.620353002,0.2869605045,0.8309177016,0.4852478095,0.6146040881,0.455228272,0.7521351075,0.5026915324,0.6242630465,0.4725945535,0.7148489618,0.5758099884,0.6626583482,0.5630946112,0.6677750465,0.7213828845,0.6048463254,0.7511797689,0.7452665944,1.040759536,0.597588105,1.016689263,0.4452341113,0.3745297664,0.4492497852,0.3542348529,0.4409175026,0.3547024593,0.4429740655,0.3674520203,0.4211172492,0.3706747765,0.460314413,0.4862764608,0.3943776045,0.4966816937,0.4968059214,0.617778971,0.4132753049,0.6276723002,0.5015386948,0.5750723945,0.5245745729,0.6794914843,0.4434632629,0.7029073726,0.4247491035,0.7406017338,0.4817687825,0.6743184282,0.4181714596,0.6662758622,0.5075765955,0.934939718,0.4165067209,0.9526681954
0.328507134,0.3151868927,0.3370052831,0.2983046192,0.3245649468,0.2988310788,0.380718683,0.3304615903,0.3021424123,0.3034643329,0.284208461,0.4311596565,0.2443723159,0.4122610641,0.3004502035,0.5868908329,0.2560052556,0.6114034216,0.3809409726,0.6102947181,0.3950283258,0.6222381856,0.2572674621,0.7089979276,0.2286166904,0.7311010571,0.4447175789,0.6831475871,0.3908894424,0.6850592732,0.4155184935,0.9435862068,0.4181892195,0.9558230762,0.4447595312,0.3886896476,0.448928397,0.3712743536,0.4401855682,0.3741910739,0.4449524527,0.3783588533,0.4139889001,0.3867810488,0.4933137193,0.4830004341,0.3919102339,0.441781888,0.4915727182,0.6399091365,0.4062961085,0.6262311164,0.4924612968,0.6628186118,0.3950283258,0.6222381856,0.4799911354,0.7297174319,0.4200639001,0.7210204522,0.4775009081,0.6683760337,0.4218215933,0.6871873828,0.4155184935,0.9435862068,0.4181892195,0.9558230762,0.7503153816,0.1674705057,0.7498219264,0.1731194266,0.747367364,0.161127626,0.7412722927,0.1772780503,0.7382196007,0.1569650595,0.7475509771,0.2853342214,0.7242684735,0.2884062863,0.8078170261,0.498398049,0.6840362861,0.4835278271,0.7552654335,0.5116360059,0.6822201556,0.4958279743,0.7363401897,0.5520392986,0.7269146266,0.5619529167,0.6737274827,0.755210695,0.6795181945,0.7420895235,0.7478675573,1.067356151,0.7157126438,1.03286825
0.3282432927,0.3192587134,0.336975786,0.3034137144,0.3243468216,0.3043288492,0.3766726896,0.3565910099,0.3016843295,0.3069439899,0.2807277872,0.4331324537,0.2424980796,0.4123925977,0.2972301194,0.5917016445,0.2569051615,0.6139090126,0.3844246438,0.6120374505,0.3958018967,0.6252922771,0.2578933758,0.7118024014,0.2299977091,0.7364699615,0.4433986078,0.6816477992,0.3860877813,0.6809358807,0.4150463672,0.9417924908,0.4201238962,0.9519043942,0.4440282523,0.3840797621,0.448878612,0.3665450839,0.4396919035,0.37040501,0.445756158,0.3748480792,0.4135877706,0.3853880711,0.4591863666,0.4863373484,0.3924973354,0.4423859197,0.4905276507,0.6390728421,0.4074200267,0.6207504413,0.4871321736,0.5739127463,0.3958018967,0.6252922771,0.4439572351,0.7109980528,0.4202926029,0.7217457974,0.483311475,0.63581231,0.4196988581,0.6842454745,0.4878743743,0.8764997714,0.4201238962,0.9519043942,0.755266659,0.1714364945,0.7534209481,0.1778402712,0.7515818205,0.1671247078,0.7463474291,0.182087756,0.7426757492,0.1631032182,0.7430607113,0.2830757631,0.7283351839,0.2878856238,0.7918135981,0.4902395025,0.7380498485,0.4749060885,0.6960951336,0.4969613077,0.6791140027,0.4936122239,0.7356133155,0.5545691306,0.726167382,0.5641782392,0.6744227743,0.7494781072,0.681758943,0.7383637698,0.7463958372,1.063016633,0.7120076098,1.02637502
0.3343033679,0.3265825033,0.3391050439,0.3117145847,0.3290056904,0.3171582187,0.3755171953,0.3194436792,0.3121886525,0.3257869353,0.2569673358,0.4290113008,0.2535462899,0.4172152046,0.2956956704,0.5956969057,0.2668760426,0.6224842723,0.3889232183,0.6185706584,0.3799531079,0.6237515979,0.2633734287,0.704374414,0.2310950079,0.7317942658,0.432041389,0.6814673094,0.3858418678,0.6832232378,0.4307280732,0.9800908162,0.4434014457,0.9927166495,0.4415890085,0.3861705406,0.4463339928,0.3743363062,0.4402780343,0.3717299419,0.4383566129,0.3789758649,0.4198331165,0.3777077152,0.4383005892,0.4559985704,0.3964237295,0.4672480054,0.5013941508,0.4941539525,0.4386401042,0.5952874632,0.5128597091,0.3701451356,0.5114025457,0.4598209069,0.4303574339,0.691395431,0.349579863,0.7290132393,0.4758881446,0.6829641518,0.3858418678,0.6832232378,0.4399612571,0.859960702,0.4434014457,0.9927166495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3365642347,0.3244191923,0.3543096257,0.3067395663,0.3285925194,0.3085890497,0.3704734878,0.3305142671,0.3074028937,0.3263674784,0.3564551034,0.4488162293,0.2641209944,0.4146369377,0.3657689665,0.6064687562,0.2528029332,0.616346398,0.384030921,0.6279012249,0.402754702,0.6247719016,0.3047453861,0.7177051687,0.2332918802,0.7277870417,0.4451342854,0.6445127752,0.3300478616,0.678325569,0.4443766728,0.8778338434,0.3752158371,0.9611971616,0.4438926821,0.3963263562,0.445134868,0.3824057495,0.4484306217,0.3885918806,0.437801792,0.3871322842,0.4359547723,0.407721007,0.4364745371,0.4671065202,0.3824648904,0.4541414775,0.5013320912,0.5264302677,0.4376226764,0.6114751545,0.5179975506,0.5052953671,0.5220242307,0.5028313065,0.4389108002,0.7379348844,0.4113842838,0.7400831395,0.4773956403,0.697281184,0.4328960533,0.6478010409,0.4443766728,0.8778338434,0.4420791016,0.9564107226,0.5540674554,0.4566507401,0.5668584535,0.4186091903,0.5523316517,0.4198433612,0.5624975119,0.4646211683,0.4945095253,0.4607609783,0.5707736247,0.656425608,0.4978285478,0.5242821066,0.6313014745,0.789132827,0.5010668239,0.7340054757,0.6445242236,0.7906699867,0.5220242307,0.5028313065,0.558927215,0.9814195513,0.5082859492,0.8048484397,0.5669446367,0.8370146597,0.5559013725,0.713993456,0.5732067104,0.9681440222,0.567688313,0.8579906129
0.3371716473,0.3242753916,0.3512320778,0.3044516287,0.3289601552,0.3083739819,0.3685346536,0.3285870088,0.3075930822,0.3261219392,0.355800304,0.4481368075,0.2657494248,0.4144941067,0.3663353952,0.6083843329,0.2529437579,0.6164481365,0.385223372,0.6288104752,0.4005571005,0.626217812,0.3051698802,0.7180587808,0.2331471091,0.7285879946,0.4435455252,0.6449643641,0.3283598655,0.6781252718,0.4442857017,0.8784949026,0.3742997772,0.9620299399,0.4422337341,0.3960913985,0.4429962783,0.3831919449,0.4472036603,0.3891507824,0.4361554124,0.3879829799,0.4370338411,0.4072698881,0.4339802634,0.4673326313,0.3802299402,0.4568487548,0.445760508,0.6063923247,0.4339281722,0.5502514408,0.4502927246,0.6146343543,0.5213852244,0.5026960497,0.4379104107,0.7352167501,0.4122022581,0.7379975424,0.4779234248,0.697574284,0.4315885333,0.6478397355,0.4442857017,0.8784949026,0.4452822691,0.8826141522,0.5540876217,0.4570660589,0.5583359664,0.4414752048,0.5518273547,0.4221988716,0.5624691842,0.4655547878,0.4928578876,0.4615535217,0.570647826,0.6575253854,0.4966193761,0.5249579892,0.632074293,0.790477939,0.5014932114,0.7376122003,0.6448518497,0.7901620069,0.5213852244,0.5026960497,0.5595676486,0.9793685009,0.5094816713,0.8092970397,0.560278106,0.9977714087,0.5548010935,0.7152498608,0.5719635468,1.140734511,0.5671317262,0.858772545
0.3332001764,0.3276174391,0.3378553929,0.3080366953,0.326274203,0.3100339079,0.3666880859,0.3625905952,0.2972217153,0.3272782724,0.2830213109,0.4666267557,0.2556360311,0.4119783542,0.3520434357,0.6034837109,0.2547290441,0.6082430103,0.3809891466,0.6063617914,0.3922332196,0.6224742614,0.2478292895,0.7314227517,0.2313959237,0.7445735709,0.3815310038,0.6203003301,0.2971347659,0.6939466487,0.4456870222,0.9714454984,0.3663053336,0.9796864385,0.4472178198,0.3870190329,0.4525206748,0.3671003211,0.4458095276,0.3682878563,0.4499593959,0.3860245699,0.4271017986,0.3933194833,0.4575888508,0.5119428309,0.3929373596,0.5052422747,0.476886933,0.7064927262,0.414766948,0.6446254085,0.4519844649,0.6246789734,0.5178309099,0.5275669057,0.4347815602,0.7822544413,0.40728069,0.8027203845,0.4768922691,0.6932734709,0.4295293812,0.6728969496,0.4456870222,0.9714454984,0.4430678461,0.9747041734,0.8189751063,0.179457279,0.8345164919,0.1677973067,0.819955836,0.1510943393,0.8292164172,0.1596992141,0.8062999759,0.1326119291,0.8073663013,0.232550694,0.7980511309,0.2395639976,0.7837313047,0.4764843952,0.7622993363,0.4674359696,0.6873463487,0.4523334825,0.7427433711,0.4731121401,0.7824442192,0.5533864128,0.7762097793,0.5419727231,0.6957394548,0.6035250686,0.7330848688,0.7241889749,0.7098395351,0.8330936242,0.7272146462,0.9147972094
0.33238495,0.3264429741,0.3390026575,0.3089736628,0.3252649743,0.312751836,0.3623793969,0.3508375723,0.302833944,0.3286396196,0.2816750289,0.4617645389,0.2578774964,0.4115341408,0.3039406816,0.5933719689,0.2517409262,0.6080818728,0.3830091397,0.5977269547,0.3977655696,0.6175219919,0.249588698,0.7300807649,0.2308077534,0.7460512721,0.3759930762,0.6155414466,0.2964471667,0.6850613942,0.3858712963,0.9670947677,0.3667627258,0.9800350917,0.4425536297,0.394245405,0.4460219205,0.3755830541,0.4432400048,0.376482141,0.4416312091,0.3856872004,0.4280142422,0.3953496485,0.4439942104,0.4977613501,0.3939365728,0.4722812535,0.4878674388,0.6575355876,0.4151667584,0.6400977735,0.5010534059,0.5553417907,0.5174826128,0.4825269944,0.4348049771,0.7837710745,0.4142687293,0.8040225321,0.4749867424,0.7024872166,0.4272295677,0.6709175291,0.4463456698,0.9778042244,0.448681117,0.9797654537,0.5669929921,0.4114606983,0.5732302703,0.3864993197,0.5597409692,0.3841058782,0.5698797267,0.4163252735,0.5438597991,0.4071251819,0.6218602878,0.6517141815,0.5144679036,0.5111598086,0.6384388816,0.7788708757,0.5225269303,0.6380878058,0.6406208495,0.7326070321,0.545412315,0.4720918364,0.6092745738,0.9561687095,0.5151114835,0.8117945663,0.5712989963,0.745860092,0.4980642154,0.6982972458,0.5686385214,0.988501625,0.4989638497,0.9898867576
0.3142944134,0.3500514544,0.3215083352,0.3319166541,0.3215646549,0.3191015703,0.3122780701,0.3391657267,0.2864261954,0.3271435887,0.267343612,0.4424858473,0.2448084211,0.4147545847,0.3034758299,0.5897509785,0.2518120431,0.6139913576,0.3391166123,0.5894700597,0.3810379032,0.6096003415,0.2470155112,0.7181104304,0.230672404,0.736701873,0.3789574015,0.6055123751,0.2984012463,0.6894476528,0.3844984932,0.8791309626,0.3660443571,0.9605032281,0.4412330292,0.4018791354,0.4459019449,0.3839131568,0.4369585812,0.3838059827,0.449614934,0.3996548832,0.4166320586,0.4020400519,0.4513866558,0.5063324997,0.3948784041,0.475669686,0.4815128082,0.6326042353,0.4080379519,0.6491021314,0.4459038041,0.6294222979,0.4159974384,0.6362763507,0.4358920257,0.7970957544,0.4182666322,0.8123254722,0.4817564664,0.6998878377,0.4255791072,0.6740797532,0.4438279102,0.8795068117,0.4436425087,0.8836921926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3175417301,0.3515396085,0.3242014716,0.332445919,0.3194202885,0.3340425405,0.3042970126,0.3406570078,0.2928986104,0.3483234872,0.2617318055,0.4443236572,0.2468654683,0.4218720182,0.2928579197,0.602049687,0.2534052398,0.6124978129,0.3346867765,0.6212156966,0.3695044972,0.6152018289,0.2526288408,0.714094726,0.2279513893,0.7214075654,0.3897819241,0.6704287003,0.326866085,0.6928260183,0.3701679911,0.9408010397,0.3521680813,0.9549122129,0.4398751212,0.3666124769,0.4464054367,0.3445550248,0.437768912,0.3433522259,0.4454172854,0.3647958019,0.4211571792,0.3641209369,0.4576840048,0.4770699685,0.3964391831,0.4725358817,0.4836938687,0.6091422668,0.3588170133,0.6145890084,0.4452714568,0.6281561779,0.3695044972,0.6152018289,0.4353152748,0.7366170162,0.4112716166,0.7531205048,0.4874417188,0.6935036375,0.4268349822,0.6878252701,0.4624208977,0.9500666015,0.4461269982,0.9454792829,0.6092823062,0.2505915898,0.6331148788,0.2339810026,0.6077893179,0.2237865153,0.6658687944,0.2403321982,0.6070728571,0.2331530599,0.7156645407,0.282719239,0.6017620795,0.2992353163,0.72738271,0.4972304874,0.5133216075,0.5276473887,0.6094730104,0.4462114459,0.5532865334,0.4463593829,0.7104532394,0.5391786924,0.6406450216,0.57224559,0.7447570426,0.5710206648,0.6548505664,0.5563052483,0.7231661893,0.8091753718,0.6470058846,0.828289208
