,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4561221201,0.2063143838,0.4595497554,0.1805660802,0.4461996258,0.1905786215,0.4461256419,0.1831141582,0.4091766242,0.1971897293,0.383899313,0.285983171,0.2693329043,0.2793798682,0.5010445995,0.3981470623,0.1548757442,0.5393837905,0.6285495132,0.2877572254,0.4358071641,0.5233256641,0.3689492097,0.5733050886,0.2653504865,0.6452392895,0.5724642731,0.479410738,0.5541814069,0.5910530734,0.7177443189,0.6742977348,0.6284783234,0.7703114842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4561221201,0.2063143838,0.4595497554,0.1805660802,0.4461996258,0.1905786215,0.4461256419,0.1831141582,0.4091766242,0.1971897293,0.383899313,0.285983171,0.2693329043,0.2793798682,0.5010445995,0.3981470623,0.1548757442,0.5393837905,0.6285495132,0.2877572254,0.4358071641,0.5233256641,0.3689492097,0.5733050886,0.2653504865,0.6452392895,0.5724642731,0.479410738,0.5541814069,0.5910530734,0.7177443189,0.6742977348,0.6284783234,0.7703114842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4971679262,0.1975642723,0.4923720717,0.1663349238,0.4798624432,0.1777839512,0.4680915027,0.1734144771,0.4076368336,0.1852265765,0.3874545097,0.2870486392,0.2486522799,0.2736986113,0.5113018375,0.3877148115,0.1656110259,0.5388381255,0.6764953665,0.3293008647,0.3646926713,0.5648710842,0.3748293938,0.7076542257,0.2579489636,0.7578903921,0.6068402821,0.5785416085,0.5700192813,0.6578836998,0.770119526,0.7961099825,0.7645367852,0.7958738151,0.4971679262,0.1975642723,0.4923720717,0.1663349238,0.4798624432,0.1777839512,0.4680915027,0.1734144771,0.4076368336,0.1852265765,0.3874545097,0.2870486392,0.2607077625,0.285336659,0.5649215971,0.2903222085,0.1676160723,0.5503465106,0.6573167998,0.2204439037,0.4775827497,0.4946711518,0.3748293938,0.7076542257,0.2579489636,0.7578903921,0.6068402821,0.5785416085,0.5700192813,0.6578836998,0.770119526,0.7961099825,0.7645367852,0.7958738151,0.4971679262,0.1975642723,0.4923720717,0.1663349238,0.4798624432,0.1777839512,0.4680915027,0.1734144771,0.4076368336,0.1852265765,0.3874545097,0.2870486392,0.2607077625,0.285336659,0.5113018375,0.3877148115,0.1676160723,0.5503465106,0.6764953665,0.3293008647,0.4775827497,0.4946711518,0.3746241212,0.5968299636,0.2579489636,0.7578903921,0.6269881071,0.4102816705,0.5700192813,0.6578836998,0.7666522724,0.6739669656,0.7645367852,0.7958738151
0.4614279446,0.2043860815,0.4879112735,0.1675763909,0.4508801638,0.1901557888,0.4693818185,0.1760438073,0.4035772888,0.1935806967,0.3906692976,0.2969797137,0.2459562887,0.2568888139,0.5252140932,0.3359824294,0.09142830956,0.5725161358,0.670374579,0.3404023174,0.3712195112,0.5641453517,0.3775836373,0.5947922102,0.2548848293,0.7534051869,0.6326107775,0.5341184445,0.573863241,0.6565581939,0.7718376445,0.8058102258,0.7690388256,0.8029733873,0.4635559835,0.2135328003,0.468245228,0.1798316149,0.4508801638,0.1901557888,0.4693818185,0.1760438073,0.4035772888,0.1935806967,0.39063257,0.2953126514,0.2459562887,0.2568888139,0.439260756,0.4127309084,0.1567646464,0.5696357994,0.5659757352,0.3805593201,0.4238974501,0.534802109,0.3775836373,0.5947922102,0.2548848293,0.7534051869,0.6326107775,0.5341184445,0.573863241,0.6565581939,0.7718376445,0.8058102258,0.7690388256,0.8029733873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4581114309,0.2158545656,0.4656814416,0.1909921005,0.4481222472,0.2028875858,0.450458137,0.1905204387,0.373231838,0.2195695316,0.4058595335,0.2890748718,0.2544095178,0.2644881114,0.5582871926,0.2583955154,0.1996604478,0.5600652534,0.6693176926,0.1807357192,0.4703745193,0.5022654966,0.4171214271,0.5856133175,0.1932678325,0.7629644614,0.6269515048,0.4874843401,0.5164981575,0.7546509967,0.7623174014,0.7594119504,0.6482006696,0.8934299207,0.4581114309,0.2158545656,0.4656814416,0.1909921005,0.4481222472,0.2028875858,0.450458137,0.1905204387,0.373231838,0.2195695316,0.4058595335,0.2890748718,0.2544095178,0.2644881114,0.5582871926,0.2583955154,0.1795651106,0.5495582511,0.6693176926,0.1807357192,0.3696942014,0.5549046953,0.4171214271,0.5856133175,0.1932678325,0.7629644614,0.6269515048,0.4874843401,0.5164981575,0.7546509967,0.7623174014,0.7594119504,0.6482006696,0.8934299207,0.4581114309,0.2158545656,0.4656814416,0.1909921005,0.4481222472,0.2028875858,0.450458137,0.1905204387,0.373231838,0.2195695316,0.3913717882,0.3053984215,0.2544095178,0.2644881114,0.464376624,0.4334130937,0.1905527124,0.555141684,0.6180044176,0.3405133357,0.4703745193,0.5022654966,0.3857816416,0.6380475807,0.1932678325,0.7629644614,0.5941052604,0.5129341393,0.5164981575,0.7546509967,0.7599042918,0.8190757916,0.6482006696,0.8934299207
0.4460236841,0.2321567337,0.4453544979,0.2073979433,0.4369653088,0.2117097659,0.4455766891,0.2030830655,0.3686783049,0.2128943457,0.40178342,0.297758998,0.2638920328,0.2895089532,0.4797087235,0.3901763525,0.1933123351,0.5664288376,0.6329333791,0.3133751378,0.3794352415,0.5603145298,0.3832246608,0.5767313213,0.2603157309,0.7372350019,0.6263898477,0.4724351633,0.5717072645,0.5649240496,0.7631651029,0.8241559553,0.7598973443,0.8216012393,0.4332235277,0.2429349048,0.4453544979,0.2073979433,0.4369653088,0.2117097659,0.4455766891,0.2030830655,0.3686783049,0.2128943457,0.3643964626,0.2919847758,0.2818029344,0.2956753024,0.3527517282,0.4358748598,0.2002485624,0.5697211626,0.4745843271,0.4921103736,0.4876792264,0.4895242463,0.3832246608,0.5767313213,0.2684618861,0.6784432791,0.6263898477,0.4724351633,0.5518193597,0.5397508475,0.7631651029,0.8241559553,0.7598973443,0.8216012393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4536342083,0.2197457473,0.4640284512,0.1939671191,0.4466841007,0.2029098753,0.4516360936,0.186929297,0.3760664894,0.2126004854,0.4085804776,0.2929744176,0.2612648159,0.2719447412,0.5602126891,0.2447014947,0.1940811436,0.5715381428,0.7068846049,0.206130316,0.47810176,0.5011084491,0.3850554483,0.5930278137,0.3222758074,0.7765461121,0.590067151,0.4657402805,0.5301023736,0.6317414458,0.7698242247,0.7696418366,0.7397494075,0.8170084811,0.4536342083,0.2197457473,0.4640284512,0.1939671191,0.4466841007,0.2029098753,0.4516360936,0.186929297,0.3760664894,0.2126004854,0.4085804776,0.2929744176,0.2612648159,0.2719447412,0.5602126891,0.2447014947,0.1940811436,0.5715381428,0.7068846049,0.206130316,0.3747053604,0.5510288095,0.3850554483,0.5930278137,0.3222758074,0.7765461121,0.590067151,0.4657402805,0.5301023736,0.6317414458,0.7698242247,0.7696418366,0.7397494075,0.8170084811,0.4536342083,0.2197457473,0.4640284512,0.1939671191,0.4466841007,0.2029098753,0.4516360936,0.186929297,0.3760664894,0.2126004854,0.4025522818,0.3238647841,0.2584056622,0.2794261566,0.4717458695,0.42262647,0.1940811436,0.5715381428,0.6425155295,0.3790072084,0.47810176,0.5011084491,0.3850554483,0.5930278137,0.3222758074,0.7765461121,0.590067151,0.4657402805,0.5301023736,0.6317414458,0.7698242247,0.7696418366,0.7397494075,0.8170084811
0.4458044141,0.235495999,0.4467745801,0.2074955521,0.4349531764,0.2104513463,0.4418165211,0.193775506,0.3797638003,0.2134268794,0.416214429,0.3044040695,0.2694499224,0.2691778883,0.5523166517,0.2310731136,0.1876241126,0.5716047621,0.6838819872,0.2659744567,0.4888855845,0.4845977689,0.4276708638,0.5922398165,0.2689668789,0.8163087835,0.6268837865,0.469535459,0.5695006142,0.626961071,0.7595861496,0.7679642951,0.75981437,0.8700784864,0.4458044141,0.235495999,0.4467745801,0.2074955521,0.4349531764,0.2104513463,0.4418165211,0.193775506,0.3797638003,0.2134268794,0.416214429,0.3044040695,0.2675593929,0.2850871303,0.5523166517,0.2310731136,0.1876241126,0.5716047621,0.6838819872,0.2659744567,0.4888855845,0.4845977689,0.4276708638,0.5922398165,0.3636905637,0.6180286506,0.6268837865,0.469535459,0.6318383365,0.4845536785,0.7595861496,0.7679642951,0.7478537953,0.7690079092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4653775961,0.201315844,0.4598513874,0.1636804996,0.4549078459,0.1869612618,0.4597352692,0.167245218,0.3808373904,0.1903666139,0.414948046,0.2921344396,0.2519653198,0.2797609272,0.5537115507,0.2370414449,0.2017352256,0.5829803313,0.6808815856,0.1931760568,0.4890814059,0.492805254,0.3799570289,0.582544657,0.2506787798,0.7200131719,0.6290637918,0.4798292675,0.5623442371,0.58413913,0.7620433119,0.8416696306,0.7716422582,0.8896016246,0.4653775961,0.201315844,0.4598513874,0.1636804996,0.4549078459,0.1869612618,0.4597352692,0.167245218,0.3808373904,0.1903666139,0.414948046,0.2921344396,0.2519653198,0.2797609272,0.5537115507,0.2370414449,0.2017352256,0.5829803313,0.6808815856,0.1931760568,0.4041368191,0.5481756485,0.3799570289,0.582544657,0.2506787798,0.7200131719,0.6290637918,0.4798292675,0.5623442371,0.58413913,0.7620433119,0.8416696306,0.7716422582,0.8896016246,0.4689157798,0.2146205259,0.4718806233,0.1733473464,0.4549078459,0.1869612618,0.4597352692,0.167245218,0.3808373904,0.1903666139,0.4063053688,0.2981908974,0.2519653198,0.2797609272,0.472379677,0.4185338865,0.2017352256,0.5829803313,0.6532347453,0.3076182785,0.4890814059,0.492805254,0.3799570289,0.582544657,0.2506787798,0.7200131719,0.6290637918,0.4798292675,0.5623442371,0.58413913,0.7620433119,0.8416696306,0.7716422582,0.8896016246
0.4668339199,0.2255549573,0.4520464871,0.1723342752,0.4553021271,0.1930395688,0.4504426166,0.1713770194,0.3838318405,0.1945162079,0.4046419492,0.2744514822,0.2448268739,0.2853319883,0.5289588884,0.3010515592,0.2013208105,0.5890410407,0.680435086,0.2266998489,0.4790227682,0.5153107328,0.370957606,0.5912014656,0.2117524834,0.7953429711,0.6251293184,0.4754595849,0.5457847387,0.6806976031,0.7682424501,0.766101257,0.7445934348,0.8513992992,0.4668339199,0.2255549573,0.4520464871,0.1723342752,0.4553021271,0.1930395688,0.4504426166,0.1713770194,0.3838318405,0.1945162079,0.4046419492,0.2744514822,0.2448268739,0.2853319883,0.5289588884,0.3010515592,0.2013208105,0.5890410407,0.680435086,0.2266998489,0.4053893293,0.5508857015,0.370957606,0.5912014656,0.2117524834,0.7953429711,0.6251293184,0.4754595849,0.5457847387,0.6806976031,0.7682424501,0.766101257,0.7445934348,0.8513992992,0.4668339199,0.2255549573,0.4520464871,0.1723342752,0.4553021271,0.1930395688,0.4504426166,0.1713770194,0.3838318405,0.1945162079,0.4046419492,0.2744514822,0.242384944,0.2744739498,0.5289588884,0.3010515592,0.2013208105,0.5890410407,0.680435086,0.2266998489,0.4790227682,0.5153107328,0.370957606,0.5912014656,0.3128512277,0.6065608889,0.6251293184,0.4754595849,0.606684399,0.4911829247,0.7682424501,0.766101257,0.759200778,0.7698198237
