,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6054571278,0.4618108084,0.6895606086,0.4042851149,0.5868293117,0.2799336796,0.6731770206,0.5612840677,0.4185207994,0.1480184337,0.5484008631,0.9252657699,0.1099017186,0.7963324323,0.6280085901,1.162236786,0.1145583795,1.179222832,0.5682897642,1.050756902,0.3631419579,1.091410758,0.446563371,1.180775031,0.303785101,1.190226519,0.5136745969,1.158315587,0.3905619462,1.151476085,0.5108935647,1.158345057,0.4448254396,1.160396794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6122914066,0.4261082811,0.6718367946,0.3831958672,0.5801723328,0.2376564461,0.6928395891,0.5319006063,0.4237383395,0.1446892458,0.5394821983,0.8646994886,0.09912429988,0.8058803425,0.6256591105,1.15886149,0.1030911583,1.207367008,0.5685412772,1.076312944,0.3432604756,1.09682689,0.3893056658,1.19369042,0.2924830682,1.21378787,0.4549529877,1.159888751,0.3254886694,1.15818491,0.4433988574,1.159071921,0.3832618921,1.164492343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6011952909,0.4145114076,0.6765238571,0.364220665,0.5499705331,0.2333469873,0.6949755533,0.4999996125,0.414502335,0.1627356156,0.5400387063,0.8616129384,0.1167554118,0.7738631678,0.6268207999,1.168354038,0.09807343242,1.202777637,0.5769481603,1.093862921,0.2476892535,1.088971379,0.3939432077,1.189243364,0.3004861824,1.21128346,0.4579050402,1.16849449,0.3198374171,1.16768273,0.4374391223,1.146743962,0.3710124646,1.154199257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5729583878,0.3861652627,0.6518624822,0.3291395549,0.5231922387,0.2081215583,0.6875785413,0.4426271708,0.3703524765,0.1393320749,0.5646235038,0.7872693523,0.1213758105,0.7303639967,0.7113613581,1.185869271,0.09489085424,1.22034297,0.6341011765,1.073459523,0.2482846122,1.104953048,0.3973241706,1.185020838,0.3003303392,1.217014684,0.4523152878,1.177181095,0.3172563532,1.16967735,0.4342106792,1.157904917,0.3736680847,1.162923687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5149434828,0.3600214279,0.631369075,0.3059604115,0.4885677642,0.2056757856,0.669098637,0.4317130449,0.3497023712,0.1436589015,0.5976870088,0.8434549609,0.06791643549,0.8710397901,0.7138004136,1.156826727,0.09899343869,1.212058729,0.6452813093,1.016578657,0.24461801,1.114085629,0.4904066621,1.176646649,0.246669086,1.217608777,0.50593649,1.173309895,0.314654322,1.172375194,0.4941135023,1.16241156,0.3107026137,1.166114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5501188508,0.3462891226,0.6090627338,0.2817654492,0.4603652045,0.1957557124,0.6730767076,0.4156354277,0.2734648486,0.1097279758,0.588967379,0.9151283393,0.04831934996,0.7794648553,0.6959203338,1.139756258,0.05485177365,1.18794387,0.586837019,1.020020931,0.1842869965,1.092510691,0.4824471808,1.15278487,0.2439800334,1.214604918,0.506623616,1.167181839,0.3094566505,1.164879239,0.4959688335,1.165623281,0.3079385883,1.16838998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5209569189,0.3299171819,0.5847670299,0.2764855891,0.4349747025,0.188358015,0.6613023049,0.3720817022,0.2146668972,0.09296336588,0.6236331895,0.9342068822,0.04567610336,0.7723846485,0.7054702169,1.177248587,0.09841446932,1.20073487,0.6410596881,0.9927471723,0.2233795062,1.107518101,0.4912415335,1.157883259,0.2375577962,1.218486875,0.5112581698,1.159782292,0.2508606653,1.176207782,0.4946884156,1.158879613,0.2543174409,1.178340275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4805315385,0.2980316672,0.5726422215,0.2288127545,0.4125332016,0.1794258048,0.6356432317,0.3442905651,0.2853933884,0.1483458335,0.6519090137,0.8443711747,0.05257691484,0.7643817983,0.7701319294,1.161073098,0.04793629479,1.186014829,0.6758433177,0.9945259965,0.1902329643,1.093733435,0.4902827327,1.156639786,0.237391855,1.243265135,0.5061714649,1.16684916,0.251336085,1.172677112,0.4968864176,1.176538193,0.2511733905,1.176729674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4905337805,0.2954819428,0.5639580006,0.2098120332,0.3885437171,0.1725078817,0.6262813728,0.3109266007,0.222217814,0.1127658404,0.6075133396,0.780919858,0.03728897933,0.7363521134,0.706269498,1.138178968,0.05175499137,1.179092266,0.6371009183,0.9176369128,0.1839564723,1.091796761,0.4935741861,1.194366608,0.2071456445,1.238788407,0.4914343,1.161739108,0.2580255609,1.170807447,0.4238358555,1.181352469,0.2515235091,1.177107724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.481292027,0.2653541936,0.5425965016,0.1877605572,0.3751340396,0.1621293224,0.6265851807,0.2742590156,0.2430193874,0.133435399,0.6769133672,0.8667926046,0.04801858074,0.7421748085,0.7100229319,1.141588501,0.05435490701,1.175925928,0.685662961,1.017763949,0.1823356179,1.077891365,0.493224535,1.188321847,0.2421126588,1.246745742,0.4929363394,1.165712088,0.3171980325,1.171007651,0.4849835852,1.174102459,0.3063156498,1.172273616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4255118537,0.264567844,0.5176507248,0.1633259483,0.362274644,0.1534395502,0.614182424,0.276952229,0.2466865509,0.1619943784,0.7045745274,0.8516886992,0.06192203321,0.7648081687,0.8294334041,1.165307068,0.0554239787,1.172728582,0.6911535175,1.011600583,0.1837428446,1.077246558,0.5622577811,1.170943419,0.2499353352,1.244953665,0.5520591671,1.159224403,0.3189981888,1.161882121,0.5532786011,1.175331455,0.3061829342,1.173932581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
