,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5576966755,0.4353412376,0.5772965465,0.3968429225,0.555190797,0.3992890282,0.6264338002,0.3899492062,0.5466172241,0.389625169,0.6430434865,0.5657063171,0.4836342418,0.4875739546,0.6207606544,0.8242990052,0.5812595642,0.890915527,0.5884537734,0.9081776161,0.5951234914,0.9134318207,0.6055274529,0.8460517885,0.3870944717,0.9246420545,0.6086261031,0.6293306332,0.5096976627,0.6759678288,0.6029714388,0.9248533583,0.5989059827,0.9249235563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5576966755,0.4353412376,0.5772965465,0.3968429225,0.555190797,0.3992890282,0.6264338002,0.3899492062,0.5466172241,0.389625169,0.6430434865,0.5657063171,0.4836342418,0.4875739546,0.6207606544,0.8242990052,0.5812595642,0.890915527,0.5884537734,0.9081776161,0.5951234914,0.9134318207,0.6055274529,0.8460517885,0.3870944717,0.9246420545,0.6086261031,0.6293306332,0.5096976627,0.6759678288,0.6029714388,0.9248533583,0.5989059827,0.9249235563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5711307943,0.4557958957,0.5869139567,0.398960659,0.5756563213,0.4072399428,0.6278479475,0.3925395202,0.5661805543,0.4016418174,0.4627343337,0.4867433917,0.4775280099,0.4990485375,0.5783439907,0.8908187949,0.5870301009,0.9117332024,0.6163445405,0.9149332761,0.6285302843,0.9152670946,0.3358505635,0.921675491,0.3871578651,0.9281693757,0.3877814948,0.7932366842,0.5181350337,0.67110419,0.3603258894,0.916905815,0.615312882,0.9225807654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5641040007,0.4648065762,0.5732879351,0.4082694787,0.5568510556,0.4194923171,0.6292229093,0.3992498241,0.5539570857,0.4055027606,0.3674523172,0.4851797675,0.4697757899,0.4992007078,0.3441751959,0.6934700949,0.5974038269,0.8693681353,0.5750366704,0.7103545499,0.6190612265,0.925692793,0.2575856294,0.9350660107,0.3669643764,0.9213561585,0.3208477896,0.8914582739,0.5159697421,0.6878673965,0.2851943376,0.9110817742,0.6157052749,0.9247259147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.569633341,0.4203579199,0.5890506603,0.3839532104,0.5631973178,0.3923897159,0.6410623153,0.3607623512,0.5466477175,0.3923216706,0.6697782747,0.5724319572,0.6002021875,0.5008878467,0.594845423,0.8349131165,0.5477252767,0.6023003591,0.5739177247,0.8134149726,0.5598041029,0.514418114,0.5426693167,0.8607033841,0.545783863,0.8111667234,0.5288301015,0.5757407511,0.4923168977,0.5546386474,0.6064287902,0.9233591362,0.6057905687,0.9253040752,0.3587556943,0.4421106878,0.3577075691,0.4713398752,0.3488386076,0.4622703211,0.3925341632,0.520901231,0.3283743766,0.5383994756,0.3899292909,0.8974941027,0.4236795039,0.7697264348,0.4696981786,0.8943011009,0.5707354861,0.7961765273,0.5045569764,0.8968115317,0.6074676616,0.8008437713,0.4244020987,1.073130008,0.3791357975,1.104126751,0.4554864089,0.7973441224,0.4668443769,0.8224535397,0.4612671485,0.9463551634,0.5780515634,0.9363187547
0.5670754821,0.4229873962,0.585546796,0.3723437137,0.5589869037,0.3866553116,0.6448365946,0.3696107994,0.539653099,0.3984668174,0.6715795437,0.5630829733,0.4761021184,0.4807809281,0.603568617,0.8222939653,0.577622974,0.7470260093,0.5727376938,0.794830409,0.5981895191,0.6464945166,0.5471292006,0.8687716571,0.4206944282,0.9341640649,0.522029372,0.5936729305,0.4541626793,0.5729822574,0.6220118157,0.9118081345,0.5995138109,0.9172674506,0.3579812913,0.4287172598,0.3598768275,0.4689340944,0.3370025909,0.4726874865,0.4322721833,0.5666075282,0.3197746073,0.6100648066,0.4455009917,0.8819254915,0.3197158904,0.845387661,0.5886991683,0.8380460897,0.2950091158,0.9184649362,0.593742558,0.7937402827,0.2775076855,0.7933990055,0.3736131753,1.13493084,0.3788131758,1.127060739,0.3662896054,1.111181883,0.4079138871,0.9402192446,0.36837791,1.201953016,0.5817316924,0.933059223
0.5717263658,0.4299462166,0.5907586521,0.3798805081,0.5568027394,0.3945013637,0.6495151037,0.3772058301,0.5388425723,0.4116333765,0.6774939313,0.583565866,0.4813730244,0.4788966119,0.612673355,0.8185658158,0.5705996756,0.7550519357,0.5655646913,0.8078292622,0.5979578875,0.6420777456,0.5413445684,0.8763659534,0.4094053948,0.8740587134,0.5317719549,0.5964579527,0.4000182152,0.6152456781,0.5870500835,0.8995547573,0.3426500461,0.7937882647,0.3588027871,0.4434221524,0.3572870878,0.4571204241,0.3468816308,0.460850249,0.3965022666,0.5376478781,0.3181854969,0.53300468,0.3792220243,0.8163657253,0.3327810848,0.8446341628,0.5434437577,0.8389675562,0.497054126,0.8900875628,0.5683775078,0.6411322777,0.5828600876,0.7995605204,0.3629269758,1.118946755,0.4338575171,1.084547037,0.2963130641,1.135243114,0.4859495794,0.8194128901,0.2959005016,1.226673006,0.5956025179,0.9028260337
0.5705350605,0.4384699137,0.5959917135,0.3834158321,0.557907749,0.3908871097,0.6492429726,0.3686721835,0.5359560803,0.3942261941,0.6059673974,0.5704120124,0.4642054302,0.4525262475,0.6052067642,0.827941722,0.5629533253,0.6511590805,0.58408334,0.881309378,0.6029651712,0.6716376191,0.5345563239,0.8843762248,0.3901698005,0.8918129892,0.5564731735,0.7154669502,0.4050376684,0.5936533987,0.6125884501,0.9087697114,0.4545162457,0.9129690141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5635026761,0.426976383,0.5841164589,0.3811425546,0.5584294994,0.3909987132,0.6476767685,0.3847634616,0.5563046209,0.4118620398,0.6860307446,0.552832738,0.4828673123,0.4886608316,0.612076931,0.8129545677,0.5800203702,0.7418371212,0.5913385696,0.8826633279,0.5943457681,0.5540774499,0.5965980853,0.8631018015,0.3430780121,0.8600082912,0.5359064392,0.5856883164,0.4152952409,0.6239669945,0.593445622,0.8957273543,0.4535356421,0.8893059845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5649632712,0.4350474929,0.5787508998,0.390643426,0.5504535942,0.3985294238,0.6423766567,0.3937019298,0.548710683,0.411437633,0.6911627077,0.5512733858,0.4809050801,0.4858909669,0.6063186835,0.8197682052,0.5922924814,0.8263200062,0.5891646782,0.9000538527,0.6172420937,0.6386454087,0.6009961232,0.845244994,0.4018719818,0.8861584431,0.5259226751,0.5963047265,0.4946279458,0.5770294805,0.614769417,0.900878704,0.6046868521,0.9137401321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
