,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6945864755,0.1404644984,0.7033954409,0.1080043423,0.6849515051,0.1115810732,0.7258681936,0.1213066775,0.6703164141,0.1316368204,0.788685704,0.2623029265,0.6389971039,0.2606316077,0.8398645305,0.4537282417,0.6201995927,0.4465942893,0.796488709,0.5710007514,0.6030720236,0.4956779491,0.7447059451,0.6149300694,0.6492336362,0.5985577396,0.7577856867,0.9452686384,0.6321600291,0.8641825856,0.7436316718,1.147134942,0.6197217306,1.145589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6921373995,0.133452486,0.699554935,0.1042586245,0.6837005782,0.1089973719,0.7237575138,0.1165828106,0.6700456699,0.1321045246,0.7909695833,0.2622104331,0.6476608046,0.2706782011,0.8406618875,0.4489352573,0.6258156367,0.4476862594,0.7902093657,0.5684716961,0.6033384679,0.5147238998,0.7450190532,0.5965887909,0.6436148914,0.6013908662,0.7614423384,0.8535134115,0.6066107583,0.7433338258,0.7547131151,1.03858345,0.5747103116,0.9245739855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6868468869,0.1404534523,0.6931526791,0.1078565098,0.6791685156,0.1151840877,0.722069757,0.1204694042,0.6675594103,0.1387378321,0.7874613699,0.2635268877,0.6356462412,0.2632089552,0.8497300946,0.4431684648,0.6100768895,0.4446807798,0.7805950577,0.5715698792,0.6043367275,0.5283791518,0.7489456331,0.6167751954,0.6595192512,0.6289878504,0.7409131963,0.8750131153,0.6217223959,0.8540528897,0.7435871581,1.160923602,0.5633711933,1.048482705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6586896696,0.1339747576,0.6874569831,0.1089217816,0.6753844983,0.1150822695,0.7088881244,0.1182688977,0.6697230673,0.1322751361,0.7851785964,0.2573216936,0.6377412679,0.26061944,0.8415158676,0.4412170941,0.6017050762,0.4393879959,0.7941881089,0.5662104694,0.5936806823,0.4940079158,0.7354015052,0.599472567,0.631037559,0.5790588461,0.6927608395,0.8932442744,0.5991165202,0.7363153524,0.6769698789,1.150715525,0.5840484159,0.9363998541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6580574318,0.1317799815,0.6841154515,0.1007039065,0.670692224,0.1105986221,0.7078178383,0.1125551958,0.6682963798,0.1338865293,0.7906092373,0.257108411,0.6278888075,0.2673778886,0.8332596196,0.4584948896,0.5987591076,0.4475305257,0.7691470454,0.5994412301,0.6048451342,0.5285563682,0.742338483,0.6136300504,0.620654984,0.5879624012,0.696305057,0.8698860818,0.6015083057,0.761580463,0.6781803286,1.148065757,0.5653457558,1.02744081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6547190373,0.1254437588,0.6750759782,0.09656998991,0.662298748,0.104866372,0.7070690649,0.1113086164,0.668607157,0.1264360996,0.7876516335,0.2561590746,0.6379227879,0.2656606125,0.8342365124,0.4361375427,0.6085991767,0.4438628,0.780629197,0.5708075989,0.6134346923,0.5080699529,0.7351057752,0.5968401316,0.6262711268,0.5896639249,0.6890219543,0.8542980192,0.6049139231,0.7719661127,0.6760116932,1.151112057,0.5696168484,1.045367529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6576643473,0.1218987983,0.681865139,0.09395656233,0.6686039899,0.1016469197,0.7067335719,0.1102391185,0.6663518657,0.128663327,0.7853457436,0.2518986663,0.6373431766,0.2617622183,0.820574034,0.4398606269,0.6109688996,0.4387899308,0.7930341528,0.5628804697,0.6143644747,0.5033047111,0.7486458936,0.5969853696,0.6590823144,0.6017744632,0.7478706973,0.8888006438,0.6105371282,0.7412937495,0.749132815,1.132430171,0.5987147283,0.9715452208,0.6741590648,0.1213538353,0.681865139,0.09395656233,0.6686039899,0.1016469197,0.7067335719,0.1102391185,0.6663518657,0.128663327,0.7863809534,0.251632644,0.6536062293,0.2723498901,0.820574034,0.4398606269,0.6109688996,0.4387899308,0.7930341528,0.5628804697,0.6143644747,0.5033047111,0.6399427481,0.583853284,0.6590823144,0.6017744632,0.5607165027,0.6064073172,0.6105371282,0.7412937495,0.5562646134,0.9683085759,0.5987147283,0.9715452208
0.6569253127,0.1200620737,0.6829461637,0.09520851592,0.6663789471,0.1037042456,0.7038025875,0.112991545,0.66183524,0.1345482912,0.7861560384,0.2469449108,0.6415620462,0.2611583198,0.8149472327,0.4411786651,0.6037175275,0.4482708348,0.79447651,0.5756224974,0.6181896614,0.5092667267,0.7447455328,0.6025796999,0.6664140252,0.6171881067,0.6966016979,0.8351902544,0.610716855,0.7349782417,0.6912057785,1.018149881,0.5671081473,0.9485692152,0.636790707,0.4394621515,0.621199009,0.4496163951,0.6302704491,0.4153575322,0.610328588,0.4680028537,0.6384805353,0.4698101352,0.5300805244,0.6446955232,0.6557753745,0.6508402379,0.5010536188,0.9578603907,0.6363289245,0.8925441768,0.5748980518,0.8705299542,0.5782083203,0.8731545346,0.5636046397,1.131828297,0.6514668873,1.035026619,0.5025979545,1.197576889,0.5966178378,1.146454089,0.5145623322,1.216189666,0.559785437,1.23250525
0.6543128871,0.1104546512,0.6838844558,0.08498026425,0.6695792369,0.09357273161,0.7034457184,0.108535716,0.6678506818,0.128353608,0.7834523717,0.242330707,0.6476604224,0.2659694527,0.8167803807,0.4415319068,0.6004670826,0.4487358847,0.7825691839,0.5831758262,0.6111478518,0.525361563,0.7497197812,0.6055330771,0.6545165262,0.6119087373,0.6839376337,0.8749746881,0.5687183434,0.7089093464,0.6772005521,1.171450228,0.5660462514,1.055958489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6546313957,0.1062068962,0.6813158836,0.08168444652,0.6689080524,0.09135153414,0.7037083203,0.10595434,0.6705910779,0.1247113394,0.78460313,0.2405414962,0.6363094233,0.2601816534,0.8152539173,0.4299810165,0.5957119548,0.4416492282,0.762720698,0.5869047309,0.6054532834,0.5100823172,0.7447926363,0.59410195,0.6279454663,0.589020779,0.6924447225,0.8428300596,0.6002374196,0.7318120021,0.68521463,1.024461203,0.5612427629,0.9492296857,0.6726179429,0.1047805928,0.6813158836,0.08168444652,0.6689080524,0.09135153414,0.7037083203,0.10595434,0.6705910779,0.1247113394,0.78460313,0.2405414962,0.6527773416,0.2671902857,0.8152539173,0.4299810165,0.5957119548,0.4416492282,0.762720698,0.5869047309,0.6054532834,0.5100823172,0.7783344469,0.5810997672,0.6279454663,0.589020779,0.7951919457,0.7214453554,0.6002374196,0.7318120021,0.7933259845,0.940964985,0.5612427629,0.9492296857
